ppt_id,trial,stimulus,script,lexicality,word_eng,correct_response,response,correct,rt,rt_sec,device,browser
53,11,chinese_realword_pinch.png,chinese,word,pinch,word,word,TRUE,13864.100000000006,13.864100000000006,computer,Chrome 137.0.0.0
53,12,chinese_realword_flower.png,chinese,word,flower,word,word,TRUE,13238.899999999994,13.238899999999994,computer,Chrome 137.0.0.0
53,13,latin_realword_morning.png,latin,word,morning,word,word,TRUE,8545.800000001502,8.545800000001503,computer,Chrome 137.0.0.0
53,14,chinese_realword_invite.png,chinese,word,invite,word,nonword,FALSE,2157.500000001106,2.157500000001106,computer,Chrome 137.0.0.0
53,15,latin_realword_keen.png,latin,word,keen,word,nonword,FALSE,12449.700000000012,12.449700000000012,computer,Chrome 137.0.0.0
53,16,chinese_realword_sea.png,chinese,word,sea,word,word,TRUE,26669.20000000074,26.66920000000074,computer,Chrome 137.0.0.0
53,17,chinese_nonword_robe.png,chinese,nonword,robe,nonword,nonword,TRUE,2216.200000001496,2.216200000001496,computer,Chrome 137.0.0.0
53,18,latin_nonword_lean.png,latin,nonword,lean,nonword,nonword,TRUE,8683.100000000006,8.683100000000007,computer,Chrome 137.0.0.0
53,19,chinese_nonword_good.png,chinese,nonword,good,nonword,word,FALSE,1530.1000000000058,1.5301000000000058,computer,Chrome 137.0.0.0
53,20,latin_realword_wealth.png,latin,word,wealth,word,word,TRUE,9327.800000000743,9.327800000000742,computer,Chrome 137.0.0.0
53,21,chinese_nonword_change.png,chinese,nonword,change,nonword,word,FALSE,16316.900000000023,16.31690000000002,computer,Chrome 137.0.0.0
53,22,latin_realword_eat.png,latin,word,eat,word,word,TRUE,13095.60000000149,13.09560000000149,computer,Chrome 137.0.0.0
53,23,latin_realword_pearl.png,latin,word,pearl,word,word,TRUE,7829.400000001129,7.8294000000011295,computer,Chrome 137.0.0.0
53,24,chinese_nonword_milk.png,chinese,nonword,milk,nonword,word,FALSE,37250.09999999998,37.250099999999975,computer,Chrome 137.0.0.0
53,25,chinese_nonword_tree.png,chinese,nonword,tree,nonword,word,FALSE,17707.399999999267,17.707399999999268,computer,Chrome 137.0.0.0
53,26,chinese_realword_tea.png,chinese,word,tea,word,word,TRUE,12771.000000002212,12.771000000002212,computer,Chrome 137.0.0.0
53,27,latin_realword_sister.png,latin,word,sister,word,word,TRUE,26792.70000000077,26.792700000000767,computer,Chrome 137.0.0.0
53,28,latin_nonword_pull.png,latin,nonword,pull,nonword,nonword,TRUE,31622.000000002212,31.622000000002213,computer,Chrome 137.0.0.0
53,29,latin_nonword_feed.png,latin,nonword,feed,nonword,nonword,TRUE,16428.000000000757,16.428000000000758,computer,Chrome 137.0.0.0
53,30,latin_nonword_home.png,latin,nonword,home,nonword,nonword,TRUE,7767.899999999267,7.767899999999266,computer,Chrome 137.0.0.0
53,31,chinese_realword_put.png,chinese,word,put,word,word,TRUE,30934.5,30.9345,computer,Chrome 137.0.0.0
53,32,latin_realword_grass.png,latin,word,grass,word,word,TRUE,15938.600000002249,15.938600000002248,computer,Chrome 137.0.0.0
53,33,latin_realword_blink.png,latin,word,blink,word,word,TRUE,7973.299999999232,7.973299999999232,computer,Chrome 137.0.0.0
53,34,chinese_nonword_island.png,chinese,nonword,island,nonword,word,FALSE,20683.300000000047,20.683300000000045,computer,Chrome 137.0.0.0
53,35,latin_nonword_scoop.png,latin,nonword,scoop,nonword,nonword,TRUE,15681.200000001469,15.68120000000147,computer,Chrome 137.0.0.0
53,36,latin_realword_prawn.png,latin,word,prawn,word,word,TRUE,21146.70000000077,21.14670000000077,computer,Chrome 137.0.0.0
53,37,latin_nonword_pickaxe.png,latin,nonword,pickaxe,nonword,nonword,TRUE,18204.90000000072,18.204900000000723,computer,Chrome 137.0.0.0
53,38,chinese_realword_cat.png,chinese,word,cat,word,word,TRUE,3760.2000000022817,3.760200000002282,computer,Chrome 137.0.0.0
53,39,latin_realword_sand.png,latin,word,sand,word,word,TRUE,11239.800000001444,11.239800000001443,computer,Chrome 137.0.0.0
53,40,chinese_nonword_shave.png,chinese,nonword,shave,nonword,word,FALSE,15711.900000001537,15.711900000001537,computer,Chrome 137.0.0.0
54,1,chinese_nonword_prawn.png,chinese,nonword,prawn,nonword,nonword,TRUE,7471.999999999998,7.471999999999998,computer,Safari 26.5
54,2,chinese_nonword_morning.png,chinese,nonword,morning,nonword,nonword,TRUE,7024.000000000004,7.024000000000004,computer,Safari 26.5
54,3,latin_nonword_pinch.png,latin,nonword,pinch,nonword,nonword,TRUE,7405,7.405,computer,Safari 26.5
54,4,chinese_nonword_blink.png,chinese,nonword,blink,nonword,nonword,TRUE,8224,8.224,computer,Safari 26.5
54,5,chinese_realword_praise.png,chinese,word,praise,word,word,TRUE,9324,9.324,computer,Safari 26.5
54,6,chinese_nonword_wealth.png,chinese,nonword,wealth,nonword,word,FALSE,10040,10.04,computer,Safari 26.5
54,7,chinese_realword_peach.png,chinese,word,peach,word,word,TRUE,7673,7.673,computer,Safari 26.5
54,8,latin_realword_feed.png,latin,word,feed,word,word,TRUE,7173,7.173,computer,Safari 26.5
54,9,chinese_realword_robe.png,chinese,word,robe,word,word,TRUE,8973,8.973,computer,Safari 26.5
54,10,latin_realword_home.png,latin,word,home,word,word,TRUE,11589,11.589,computer,Safari 26.5
54,11,chinese_realword_change.png,chinese,word,change,word,word,TRUE,11090.000000000016,11.090000000000016,computer,Safari 26.5
54,12,latin_nonword_flower.png,latin,nonword,flower,nonword,nonword,TRUE,9272,9.272,computer,Safari 26.5
54,13,latin_realword_pickaxe.png,latin,word,pickaxe,word,word,TRUE,15124,15.124,computer,Safari 26.5
54,14,latin_nonword_put.png,latin,nonword,put,nonword,nonword,TRUE,7706,7.706,computer,Safari 26.5
54,15,chinese_nonword_pearl.png,chinese,nonword,pearl,nonword,nonword,TRUE,8657,8.657,computer,Safari 26.5
54,16,latin_realword_paper.png,latin,word,paper,word,word,TRUE,8125,8.125,computer,Safari 26.5
54,17,chinese_nonword_eat.png,chinese,nonword,eat,nonword,nonword,TRUE,7807,7.807,computer,Safari 26.5
54,18,latin_nonword_wine.png,latin,nonword,wine,nonword,nonword,TRUE,6955.000000000029,6.955000000000029,computer,Safari 26.5
54,19,latin_realword_sisterinlaw.png,latin,word,sisterinlaw,word,nonword,FALSE,10507,10.507,computer,Safari 26.5
54,20,latin_nonword_cat.png,latin,nonword,cat,nonword,nonword,TRUE,7622,7.622,computer,Safari 26.5
54,21,chinese_realword_good.png,chinese,word,good,word,word,TRUE,7355,7.355,computer,Safari 26.5
54,22,chinese_realword_bag.png,chinese,word,bag,word,nonword,FALSE,7924.000000000029,7.924000000000029,computer,Safari 26.5
54,23,latin_nonword_tea.png,latin,nonword,tea,nonword,nonword,TRUE,8322,8.322,computer,Safari 26.5
54,24,latin_realword_lean.png,latin,word,lean,word,word,TRUE,7739,7.739,computer,Safari 26.5
54,25,chinese_nonword_keen.png,chinese,nonword,keen,nonword,nonword,TRUE,8141,8.141,computer,Safari 26.5
54,26,latin_nonword_pat.png,latin,nonword,pat,nonword,nonword,TRUE,12189,12.189,computer,Safari 26.5
54,27,chinese_realword_tree.png,chinese,word,tree,word,word,TRUE,8173,8.173,computer,Safari 26.5
54,28,chinese_nonword_sand.png,chinese,nonword,sand,nonword,nonword,TRUE,7771,7.771,computer,Safari 26.5
54,29,latin_realword_wet.png,latin,word,wet,word,word,TRUE,7823,7.823,computer,Safari 26.5
54,30,chinese_nonword_sister.png,chinese,nonword,sister,nonword,word,FALSE,8756,8.756,computer,Safari 26.5
54,31,chinese_nonword_grass.png,chinese,nonword,grass,nonword,nonword,TRUE,8422,8.422,computer,Safari 26.5
54,32,latin_nonword_medicine.png,latin,nonword,medicine,nonword,nonword,TRUE,7924,7.924,computer,Safari 26.5
54,33,latin_nonword_invite.png,latin,nonword,invite,nonword,nonword,TRUE,8039,8.039,computer,Safari 26.5
54,34,chinese_realword_milk.png,chinese,word,milk,word,word,TRUE,8139,8.139,computer,Safari 26.5
54,35,latin_realword_pull.png,latin,word,pull,word,word,TRUE,9788,9.788,computer,Safari 26.5
54,36,latin_nonword_sea.png,latin,nonword,sea,nonword,nonword,TRUE,8555,8.555,computer,Safari 26.5
54,37,chinese_realword_island.png,chinese,word,island,word,nonword,FALSE,6856,6.856,computer,Safari 26.5
54,38,chinese_realword_shave.png,chinese,word,shave,word,word,TRUE,7472,7.472,computer,Safari 26.5
54,39,latin_realword_scoop.png,latin,word,scoop,word,word,TRUE,7436,7.436,computer,Safari 26.5
54,40,latin_realword_brain.png,latin,word,brain,word,word,TRUE,7424,7.424,computer,Safari 26.5
55,1,latin_nonword_pull.png,latin,nonword,pull,nonword,nonword,TRUE,7522,7.522,mobile,Mobile Safari 17.6.1
55,2,latin_realword_grass.png,latin,word,grass,word,nonword,FALSE,9067,9.067,mobile,Mobile Safari 17.6.1
55,3,latin_nonword_scoop.png,latin,nonword,scoop,nonword,nonword,TRUE,6899,6.899,mobile,Mobile Safari 17.6.1
55,4,latin_realword_sister.png,latin,word,sister,word,word,TRUE,6807,6.807,mobile,Mobile Safari 17.6.1
55,5,chinese_nonword_change.png,chinese,nonword,change,nonword,word,FALSE,2979,2.979,mobile,Mobile Safari 17.6.1
55,6,latin_realword_sand.png,latin,word,sand,word,nonword,FALSE,8913,8.913,mobile,Mobile Safari 17.6.1
55,7,chinese_nonword_shave.png,chinese,nonword,shave,nonword,word,FALSE,3549,3.549,mobile,Mobile Safari 17.6.1
55,8,chinese_realword_put.png,chinese,word,put,word,word,TRUE,945,0.945,mobile,Mobile Safari 17.6.1
55,9,latin_nonword_home.png,latin,nonword,home,nonword,word,FALSE,1964,1.964,mobile,Mobile Safari 17.6.1
55,10,latin_realword_blink.png,latin,word,blink,word,word,TRUE,7546,7.546,mobile,Mobile Safari 17.6.1
55,11,chinese_realword_cat.png,chinese,word,cat,word,nonword,FALSE,1399,1.399,mobile,Mobile Safari 17.6.1
55,12,chinese_realword_tea.png,chinese,word,tea,word,word,TRUE,1750,1.75,mobile,Mobile Safari 17.6.1
55,13,latin_realword_pearl.png,latin,word,pearl,word,word,TRUE,7189,7.189,mobile,Mobile Safari 17.6.1
55,14,latin_nonword_feed.png,latin,nonword,feed,nonword,nonword,TRUE,7415,7.415,mobile,Mobile Safari 17.6.1
55,15,latin_realword_prawn.png,latin,word,prawn,word,word,TRUE,7645,7.645,mobile,Mobile Safari 17.6.1
55,16,chinese_nonword_milk.png,chinese,nonword,milk,nonword,nonword,TRUE,1314,1.314,mobile,Mobile Safari 17.6.1
55,17,chinese_nonword_island.png,chinese,nonword,island,nonword,nonword,TRUE,1387,1.387,mobile,Mobile Safari 17.6.1
55,18,latin_nonword_pickaxe.png,latin,nonword,pickaxe,nonword,nonword,TRUE,8415,8.415,mobile,Mobile Safari 17.6.1
55,19,chinese_nonword_tree.png,chinese,nonword,tree,nonword,word,FALSE,2513,2.513,mobile,Mobile Safari 17.6.1
55,20,latin_realword_eat.png,latin,word,eat,word,nonword,FALSE,6814,6.814,mobile,Mobile Safari 17.6.1
55,21,chinese_nonword_peach.png,chinese,nonword,peach,nonword,word,FALSE,1184,1.184,mobile,Mobile Safari 17.6.1
55,22,chinese_realword_wine.png,chinese,word,wine,word,nonword,FALSE,1433,1.433,mobile,Mobile Safari 17.6.1
55,23,chinese_nonword_robe.png,chinese,nonword,robe,nonword,nonword,TRUE,4762,4.762,mobile,Mobile Safari 17.6.1
55,24,chinese_nonword_bag.png,chinese,nonword,bag,nonword,word,FALSE,949,0.949,mobile,Mobile Safari 17.6.1
55,25,chinese_nonword_good.png,chinese,nonword,good,nonword,word,FALSE,2767,2.767,mobile,Mobile Safari 17.6.1
55,26,latin_nonword_wet.png,latin,nonword,wet,nonword,nonword,TRUE,10617,10.617,mobile,Mobile Safari 17.6.1
55,27,chinese_realword_flower.png,chinese,word,flower,word,word,TRUE,1149,1.149,mobile,Mobile Safari 17.6.1
55,28,latin_realword_wealth.png,latin,word,wealth,word,word,TRUE,6988,6.988,mobile,Mobile Safari 17.6.1
55,29,chinese_realword_sea.png,chinese,word,sea,word,nonword,FALSE,1495,1.495,mobile,Mobile Safari 17.6.1
55,30,latin_realword_keen.png,latin,word,keen,word,nonword,FALSE,9346,9.346,mobile,Mobile Safari 17.6.1
55,31,latin_nonword_sisterinlaw.png,latin,nonword,sisterinlaw,nonword,nonword,TRUE,7324,7.324,mobile,Mobile Safari 17.6.1
55,32,chinese_realword_pat.png,chinese,word,pat,word,word,TRUE,767,0.767,mobile,Mobile Safari 17.6.1
55,33,chinese_realword_invite.png,chinese,word,invite,word,nonword,FALSE,978,0.978,mobile,Mobile Safari 17.6.1
55,34,latin_nonword_brain.png,latin,nonword,brain,nonword,nonword,TRUE,17814,17.814,mobile,Mobile Safari 17.6.1
55,35,chinese_nonword_praise.png,chinese,nonword,praise,nonword,word,FALSE,1162.000000000029,1.162000000000029,mobile,Mobile Safari 17.6.1
55,36,latin_nonword_lean.png,latin,nonword,lean,nonword,nonword,TRUE,10330,10.33,mobile,Mobile Safari 17.6.1
55,37,latin_nonword_paper.png,latin,nonword,paper,nonword,nonword,TRUE,7547,7.547,mobile,Mobile Safari 17.6.1
55,38,chinese_realword_medicine.png,chinese,word,medicine,word,nonword,FALSE,4017,4.017,mobile,Mobile Safari 17.6.1
55,39,chinese_realword_pinch.png,chinese,word,pinch,word,word,TRUE,794.0000000000582,0.7940000000000582,mobile,Mobile Safari 17.6.1
55,40,latin_realword_morning.png,latin,word,morning,word,word,TRUE,7983,7.983,mobile,Mobile Safari 17.6.1
56,1,latin_realword_put.png,latin,word,put,word,nonword,FALSE,6078.60000000149,6.07860000000149,computer,Chrome 134.0.0.0
56,2,chinese_nonword_pickaxe.png,chinese,nonword,pickaxe,nonword,nonword,TRUE,10971.19999999702,10.971199999997019,computer,Chrome 134.0.0.0
56,3,latin_realword_invite.png,latin,word,invite,word,word,TRUE,5087,5.087,computer,Chrome 134.0.0.0
56,4,chinese_realword_blink.png,chinese,word,blink,word,word,TRUE,5537,5.537,computer,Chrome 134.0.0.0
56,5,latin_realword_sea.png,latin,word,sea,word,word,TRUE,4082,4.082,computer,Chrome 134.0.0.0
56,6,latin_nonword_change.png,latin,nonword,change,nonword,word,FALSE,3963.599999998507,3.963599999998507,computer,Chrome 134.0.0.0
56,7,chinese_nonword_brain.png,chinese,nonword,brain,nonword,nonword,TRUE,6891.29999999702,6.8912999999970195,computer,Chrome 134.0.0.0
56,8,latin_nonword_good.png,latin,nonword,good,nonword,nonword,TRUE,8076.70000000298,8.07670000000298,computer,Chrome 134.0.0.0
56,9,chinese_nonword_feed.png,chinese,nonword,feed,nonword,nonword,TRUE,5205.299999998504,5.205299999998504,computer,Chrome 134.0.0.0
56,10,chinese_nonword_paper.png,chinese,nonword,paper,nonword,nonword,TRUE,5740.500000002983,5.740500000002983,computer,Chrome 134.0.0.0
56,11,latin_realword_medicine.png,latin,word,medicine,word,word,TRUE,3971.300000002986,3.971300000002986,computer,Chrome 134.0.0.0
56,12,latin_realword_wine.png,latin,word,wine,word,nonword,FALSE,9594.10000000149,9.59410000000149,computer,Chrome 134.0.0.0
56,13,latin_nonword_robe.png,latin,nonword,robe,nonword,nonword,TRUE,11296.900000001491,11.296900000001491,computer,Chrome 134.0.0.0
56,14,chinese_nonword_scoop.png,chinese,nonword,scoop,nonword,word,FALSE,10062.100000002974,10.062100000002975,computer,Chrome 134.0.0.0
56,15,latin_nonword_peach.png,latin,nonword,peach,nonword,word,FALSE,4770.200000000012,4.7702000000000115,computer,Chrome 134.0.0.0
56,16,latin_nonword_milk.png,latin,nonword,milk,nonword,word,FALSE,5785.000000002969,5.785000000002968,computer,Chrome 134.0.0.0
56,17,chinese_realword_wealth.png,chinese,word,wealth,word,word,TRUE,5725.899999999994,5.725899999999994,computer,Chrome 134.0.0.0
56,18,chinese_realword_pearl.png,chinese,word,pearl,word,word,TRUE,9705.300000001502,9.705300000001502,computer,Chrome 134.0.0.0
56,19,latin_nonword_praise.png,latin,nonword,praise,nonword,nonword,TRUE,8662.799999999988,8.662799999999988,computer,Chrome 134.0.0.0
56,20,latin_realword_pinch.png,latin,word,pinch,word,word,TRUE,5272.299999999988,5.272299999999988,computer,Chrome 134.0.0.0
56,21,latin_nonword_bag.png,latin,nonword,bag,nonword,nonword,TRUE,6440.199999998498,6.440199999998498,computer,Chrome 134.0.0.0
56,22,chinese_nonword_lean.png,chinese,nonword,lean,nonword,nonword,TRUE,13688.600000002974,13.688600000002975,computer,Chrome 134.0.0.0
56,23,latin_realword_pat.png,latin,word,pat,word,word,TRUE,7628.000000002969,7.628000000002968,computer,Chrome 134.0.0.0
56,24,latin_nonword_shave.png,latin,nonword,shave,nonword,word,FALSE,5270.5,5.2705,computer,Chrome 134.0.0.0
56,25,chinese_nonword_wet.png,chinese,nonword,wet,nonword,word,FALSE,4852.800000001502,4.852800000001502,computer,Chrome 134.0.0.0
56,26,chinese_realword_eat.png,chinese,word,eat,word,word,TRUE,4539.8999999969965,4.5398999999969964,computer,Chrome 134.0.0.0
56,27,chinese_realword_sister.png,chinese,word,sister,word,word,TRUE,4007.299999999989,4.007299999999989,computer,Chrome 134.0.0.0
56,28,chinese_realword_sand.png,chinese,word,sand,word,word,TRUE,9077.500000001512,9.077500000001512,computer,Chrome 134.0.0.0
56,29,chinese_realword_grass.png,chinese,word,grass,word,word,TRUE,12275.299999998531,12.27529999999853,computer,Chrome 134.0.0.0
56,30,latin_realword_cat.png,latin,word,cat,word,word,TRUE,12018.499999997031,12.018499999997031,computer,Chrome 134.0.0.0
56,31,chinese_realword_morning.png,chinese,word,morning,word,nonword,FALSE,6990.699999999953,6.990699999999953,computer,Chrome 134.0.0.0
56,32,chinese_nonword_pull.png,chinese,nonword,pull,nonword,word,FALSE,23539.00000000297,23.539000000002968,computer,Chrome 134.0.0.0
56,33,latin_nonword_tree.png,latin,nonword,tree,nonword,word,FALSE,15556.399999999963,15.556399999999963,computer,Chrome 134.0.0.0
56,34,latin_realword_tea.png,latin,word,tea,word,nonword,FALSE,14706.100000000037,14.706100000000037,computer,Chrome 134.0.0.0
56,35,chinese_realword_keen.png,chinese,word,keen,word,word,TRUE,9331.399999996996,9.331399999996997,computer,Chrome 134.0.0.0
56,36,chinese_nonword_sisterinlaw.png,chinese,nonword,sisterinlaw,nonword,nonword,TRUE,14441.599999998522,14.441599999998521,computer,Chrome 134.0.0.0
56,37,chinese_realword_prawn.png,chinese,word,prawn,word,word,TRUE,11985.60000000149,11.98560000000149,computer,Chrome 134.0.0.0
56,38,latin_realword_flower.png,latin,word,flower,word,word,TRUE,10878.500000002969,10.878500000002969,computer,Chrome 134.0.0.0
56,39,latin_nonword_island.png,latin,nonword,island,nonword,nonword,TRUE,14560.700000001469,14.560700000001468,computer,Chrome 134.0.0.0
56,40,chinese_nonword_home.png,chinese,nonword,home,nonword,nonword,TRUE,9820.700000001469,9.82070000000147,computer,Chrome 134.0.0.0
57,1,latin_nonword_keen.png,latin,nonword,keen,nonword,word,FALSE,808.0999999523165,0.8080999999523165,computer,Edge 150.0.0.0
57,2,latin_realword_change.png,latin,word,change,word,word,TRUE,570.2000000000007,0.5702000000000007,computer,Edge 150.0.0.0
57,3,chinese_nonword_invite.png,chinese,nonword,invite,nonword,nonword,TRUE,763.9000000476844,0.7639000000476844,computer,Edge 150.0.0.0
57,4,chinese_nonword_medicine.png,chinese,nonword,medicine,nonword,nonword,TRUE,753.2999999999993,0.7532999999999993,computer,Edge 150.0.0.0
57,5,chinese_realword_sisterinlaw.png,chinese,word,sisterinlaw,word,word,TRUE,854.5999999046326,0.8545999999046325,computer,Edge 150.0.0.0
57,6,latin_nonword_wealth.png,latin,nonword,wealth,nonword,word,FALSE,563.499999952317,0.563499999952317,computer,Edge 150.0.0.0
57,7,latin_realword_bag.png,latin,word,bag,word,word,TRUE,687.4000000000015,0.6874000000000015,computer,Edge 150.0.0.0
57,8,latin_nonword_pearl.png,latin,nonword,pearl,nonword,word,FALSE,509.1999998569481,0.5091999998569481,computer,Edge 150.0.0.0
57,9,latin_nonword_sister.png,latin,nonword,sister,nonword,word,FALSE,514.9000000000015,0.5149000000000015,computer,Edge 150.0.0.0
